Date;Prod. CH4 totale;Ensilage de CIVE;Ensilage de Mais;Fumier Bovin;Graisse de Flottation;Lisier Porc;Mat. Stercoaire
01/01/2013;1012;960;1020;700;7290;6000;1900
02/01/2013;1001;840;1140;1000;7110;6200;2100
03/01/2013;1017;960;1260;800;6480;6000;2200
04/01/2013;1003;840;1020;800;6660;6200;2200
05/01/2013;1031;900;1140;600;6120;5800;2100
06/01/2013;981.8;720;1080;700;6660;6100;2200
07/01/2013;1000;720;1140;700;6570;6000;2100
08/01/2013;998.4;900;1020;700;6120;5900;1900
09/01/2013;985.5;720;1020;1000;7290;6100;2000
10/01/2013;1018;960;1260;800;7380;6000;2200
11/01/2013;987.6;900;1260;900;5940;6000;1900
12/01/2013;991;780;1140;800;6750;5800;1800
13/01/2013;1010;780;1080;900;6570;5900;2100
14/01/2013;1003;840;1020;700;6570;5800;1900
15/01/2013;1006;900;1260;900;7200;6000;2100
16/01/2013;1013;840;1080;600;7560;6100;2200
17/01/2013;1004;720;1020;600;6570;6000;2100
18/01/2013;1031;780;1080;1000;8010;6100;1900
19/01/2013;1029;840;1080;900;7020;6000;2100
20/01/2013;984.6;780;1260;600;7920;6100;2200
21/01/2013;1004;780;1320;900;5940;6100;2200
22/01/2013;1023;720;1260;800;8010;6200;1800
23/01/2013;1022;660;1140;900;7560;6100;1800
24/01/2013;991.5;960;1080;600;6390;6200;1900
25/01/2013;994.2;960;1260;800;5850;5800;1800
26/01/2013;999.4;840;1260;800;7830;5800;1900
27/01/2013;1029;960;1080;700;6750;5800;1900
28/01/2013;1011;780;1020;600;5850;6100;2100
29/01/2013;991.2;960;1140;1000;7020;6100;2000
30/01/2013;998.5;780;1080;1000;6120;5800;2100
31/01/2013;985.8;900;1200;600;8010;6100;2200
01/02/2013;975.6;840;1020;700;7920;6000;1700
02/02/2013;945.8;900;1080;900;7560;6100;1800
03/02/2013;935.3;720;1080;900;6840;5700;1600
04/02/2013;952.9;960;1200;1100;8190;6200;1600
05/02/2013;946.5;780;1020;1100;7380;5900;1600
06/02/2013;975.2;960;1020;800;7200;6000;1500
07/02/2013;976.5;900;1200;800;6840;6100;1700
08/02/2013;976.2;900;1020;700;8280;6200;1500
09/02/2013;932.2;960;1080;1000;6660;5700;1800
10/02/2013;945.1;900;1020;1100;8190;6200;1900
11/02/2013;950.6;720;1020;800;8010;6000;1700
12/02/2013;973.6;780;1080;1000;7290;6000;1600
13/02/2013;969.4;900;1260;1100;7020;5700;1400
14/02/2013;947.6;720;1020;1000;7740;5900;1600
15/02/2013;944.1;960;1080;1000;6840;6200;1800
16/02/2013;938.6;780;1080;1100;6480;6100;1600
17/02/2013;966.9;720;1080;900;7650;5800;1400
18/02/2013;956.6;720;1260;700;6300;5800;1400
19/02/2013;971.4;720;1260;900;7200;5900;1400
20/02/2013;975.3;780;1020;700;8280;5700;1400
21/02/2013;946;840;1140;1000;7560;5700;1900
22/02/2013;980.5;660;1140;1100;6930;6000;1700
23/02/2013;942.1;960;1260;1000;6930;6100;1400
24/02/2013;953.6;780;1140;800;7830;6100;1800
25/02/2013;980.3;900;1140;1000;8460;6000;1500
26/02/2013;929.1;900;1260;900;6930;5800;1700
27/02/2013;942;840;1200;900;7920;5800;1700
28/02/2013;957.3;900;1140;900;8190;5800;1400
01/03/2013;1188;840;1260;600;6660;6100;900
02/03/2013;1108;840;1020;700;5850;6100;1000
03/03/2013;1135;660;1080;700;6390;5900;1000
04/03/2013;1126;840;1020;600;6930;6100;1000
05/03/2013;1212;960;1080;900;6840;6100;1000
06/03/2013;1183;720;1320;700;6660;6200;1000
07/03/2013;1157;780;1080;500;7200;6200;900
08/03/2013;1136;720;1080;800;6840;6100;1000
09/03/2013;1175;900;1020;600;6300;5900;800
10/03/2013;1129;840;1200;500;6480;5700;1000
11/03/2013;1198;780;1080;900;7650;6100;1000
12/03/2013;1157;840;1140;500;5940;6200;1100
13/03/2013;1187;720;1260;900;7380;6100;1000
14/03/2013;1133;960;1020;700;7110;6100;1000
15/03/2013;1237;780;1080;900;6480;5900;800
16/03/2013;1164;660;1080;1000;7740;5900;900
17/03/2013;1230;720;1200;800;6750;5800;800
18/03/2013;1138;720;1260;700;5850;5800;700
19/03/2013;1199;720;1020;800;7650;5900;1200
20/03/2013;1182;660;1140;800;7290;5900;1100
21/03/2013;1236;900;1260;700;6660;6000;900
22/03/2013;1202;780;1020;900;7740;5800;900
23/03/2013;1132;900;1260;1000;6570;5700;900
24/03/2013;1222;780;1020;600;7110;5800;900
25/03/2013;1237;780;1320;900;7110;5700;1000
26/03/2013;1257;900;1020;700;7830;5900;900
27/03/2013;1210;660;1200;600;6030;5800;800
28/03/2013;1201;720;1260;700;7920;6100;800
29/03/2013;1253;780;1080;600;6570;6200;800
30/03/2013;1242;720;1020;900;5850;6100;1100
31/03/2013;1249;900;1080;700;7020;5800;1200
01/04/2013;1173;960;1200;0;6300;5900;1800
02/04/2013;1137;960;1080;0;8100;5900;1800
03/04/2013;1162;720;1080;0;7830;5900;1700
04/04/2013;1253;780;1200;0;7110;6100;1700
05/04/2013;1153;960;1140;0;7470;6000;1900
06/04/2013;1145;780;1020;0;6570;5800;1800
07/04/2013;1133;840;1320;0;7290;6000;1600
08/04/2013;1251;960;1020;0;7380;6100;1700
09/04/2013;1164;660;1140;0;8190;6000;1700
10/04/2013;1175;780;1200;0;7650;5800;1700
11/04/2013;1202;840;1080;0;6120;6000;1800
12/04/2013;1219;720;1260;0;6120;5800;1900
13/04/2013;1217;720;1080;0;7110;6100;1400
14/04/2013;1198;720;1140;0;7830;5700;1600
15/04/2013;1130;780;1020;0;6390;5900;1500
16/04/2013;1165;900;1140;0;7470;6000;1600
17/04/2013;1201;780;1080;0;6840;6100;1800
18/04/2013;1164;840;1140;0;6120;5900;1700
19/04/2013;1209;780;1200;0;7380;6200;1900
20/04/2013;1168;720;1080;0;6930;5700;1700
21/04/2013;1238;960;1320;0;6840;5900;1400
22/04/2013;1159;840;1260;0;6210;5900;1600
23/04/2013;1208;780;1080;0;6390;6100;1500
24/04/2013;1256;780;1140;0;6930;6000;1900
25/04/2013;1132;960;1260;0;7650;6100;1900
26/04/2013;1213;840;1080;0;7830;6100;1900
27/04/2013;1233;840;1260;0;6840;6000;1700
28/04/2013;1211;960;1080;0;7650;6000;1600
29/04/2013;1200;960;1140;0;6480;5700;1600
30/04/2013;1177;960;1260;0;6660;6200;1800
01/05/2013;1238;900;1080;0;7830;6000;1100
02/05/2013;1132;720;1320;0;7560;5900;900
03/05/2013;1216;900;1260;0;6300;6000;800
04/05/2013;1214;780;1260;0;7560;5800;1000
05/05/2013;1143;960;1200;0;6750;6000;1100
06/05/2013;1210;840;1140;0;8280;5800;1000
07/05/2013;1241;840;1140;0;7560;5900;800
08/05/2013;1196;900;1020;0;6300;5800;900
09/05/2013;1157;900;1260;0;7110;6100;1300
10/05/2013;1143;840;1260;0;6570;6000;1100
11/05/2013;1156;720;1200;0;7200;6200;900
12/05/2013;1182;720;1140;0;8280;6100;1200
13/05/2013;1130;840;1080;0;7740;6000;1000
14/05/2013;1175;840;1260;0;6120;6200;1300
15/05/2013;1167;720;1140;0;6660;6000;900
16/05/2013;1204;900;1020;0;6210;6000;1000
17/05/2013;1142;960;1260;0;7650;5700;1000
18/05/2013;1252;780;1260;0;7380;6100;900
19/05/2013;1144;720;1020;0;7200;6000;900
20/05/2013;1207;840;1260;0;6660;5900;900
21/05/2013;1203;960;1200;0;6570;5800;1000
22/05/2013;1226;840;1020;0;7380;5700;1100
23/05/2013;1258;720;1080;0;7200;6100;1300
24/05/2013;1148;840;1200;0;6930;5700;1200
25/05/2013;1179;720;1200;0;6930;6000;1000
26/05/2013;1202;780;1140;0;6210;5800;1200
27/05/2013;1250;720;1260;0;6930;5700;1300
28/05/2013;1136;720;1140;0;7920;5900;1000
29/05/2013;1226;780;1140;0;7470;5900;1000
30/05/2013;1259;720;1140;0;6120;5700;1200
31/05/2013;1207;960;1200;0;8190;6100;800
01/06/2013;1339;960;1080;800;8190;5700;1100
02/06/2013;1296;840;1080;1000;6390;6100;1000
03/06/2013;1410;780;1200;800;6660;5900;1100
04/06/2013;1398;780;1140;600;7740;5900;1000
05/06/2013;1318;900;1020;600;7200;6100;1000
06/06/2013;1385;960;1260;1000;6120;5800;900
07/06/2013;1391;960;1020;900;7920;6200;1100
08/06/2013;1380;900;1200;600;7470;5700;1200
09/06/2013;1355;660;1080;1000;7200;5700;900
10/06/2013;1356;840;1140;1000;8190;5900;1100
11/06/2013;1387;960;1140;800;7560;5900;1000
12/06/2013;1406;840;1200;1000;7650;5700;1200
13/06/2013;1307;720;1260;700;6480;5900;800
14/06/2013;1288;780;1020;700;7740;6000;1200
15/06/2013;1362;720;1260;800;6660;6100;900
16/06/2013;1408;900;1320;600;6840;5700;900
17/06/2013;1336;900;1200;600;6930;5700;1100
18/06/2013;1357;900;1020;1000;6480;5900;1100
19/06/2013;1313;780;1260;1000;8190;5700;1200
20/06/2013;1380;720;1140;700;7650;6200;1000
21/06/2013;1387;720;1020;1000;6750;5700;800
22/06/2013;1311;720;1260;800;6570;5700;1000
23/06/2013;1307;900;1260;900;6930;5900;800
24/06/2013;1335;900;1140;800;6570;5900;1000
25/06/2013;1294;780;1080;800;6660;6000;1300
26/06/2013;1403;900;1200;600;7110;6000;1000
27/06/2013;1399;900;1140;800;7380;5800;900
28/06/2013;1416;900;1080;900;7650;6200;1200
29/06/2013;1320;780;1020;1000;6390;6200;900
30/06/2013;1319;840;1140;700;8190;6100;1000
01/07/2013;1538;720;1320;600;7470;5900;1400
02/07/2013;1540;780;1260;1000;8010;5700;1300
03/07/2013;1553;720;1020;900;7740;5700;1600
04/07/2013;1556;840;1260;1000;7200;5700;1200
05/07/2013;1496;960;1140;700;7920;6000;1300
06/07/2013;1571;900;1080;600;6210;6000;1200
07/07/2013;1550;840;1320;600;7920;5700;1600
08/07/2013;1505;780;1260;500;7470;5900;1600
09/07/2013;1565;720;1020;900;8280;6000;1500
10/07/2013;1573;960;1140;1000;7470;5900;1500
11/07/2013;1513;960;1080;800;8010;5900;1200
12/07/2013;1560;960;1080;800;7830;6000;1200
13/07/2013;1532;780;1020;800;6570;6200;1400
14/07/2013;1549;900;1080;800;7020;6000;1600
15/07/2013;1498;840;1200;600;7200;6100;1400
16/07/2013;1563;840;1260;500;6660;5800;1200
17/07/2013;1533;720;1080;600;6120;6200;1600
18/07/2013;1543;720;1200;700;6660;5800;1400
19/07/2013;1537;900;1200;500;6120;5900;1300
20/07/2013;1534;660;1020;700;8190;5900;1600
21/07/2013;1507;900;1020;1000;6750;6100;1400
22/07/2013;1574;780;1200;600;6840;5800;1200
23/07/2013;1528;960;1260;1000;7740;6200;1200
24/07/2013;1563;840;1080;800;8280;5900;1300
25/07/2013;1503;960;1020;500;6480;5700;1600
26/07/2013;1547;720;1140;700;6750;5700;1400
27/07/2013;1510;900;1260;600;8280;5700;1400
28/07/2013;1548;840;1260;1000;7650;5900;1400
29/07/2013;1498;780;1020;600;6840;6200;1600
30/07/2013;1560;900;1260;1000;8190;6000;1500
31/07/2013;1548;960;1020;800;7920;6100;1500
01/08/2013;1790;780;1080;700;6120;6100;1200
02/08/2013;1769;840;1080;600;7290;5700;1100
03/08/2013;1791;960;1200;600;7380;5700;1600
04/08/2013;1799;960;1020;800;7200;6000;1500
05/08/2013;1834;900;1080;700;6660;6200;1600
06/08/2013;1781;720;1200;1000;6750;6200;1400
07/08/2013;1728;960;1200;900;6210;6000;1400
08/08/2013;1785;780;1020;900;8190;6200;1300
09/08/2013;1819;840;1200;600;7470;5900;1200
10/08/2013;1757;960;1200;1000;6210;5800;1400
11/08/2013;1773;840;1140;600;7380;5900;1300
12/08/2013;1755;720;1080;700;7560;5900;1300
13/08/2013;1768;720;1140;600;7110;5800;1100
14/08/2013;1777;780;1020;1000;7470;5700;1300
15/08/2013;1745;900;1020;700;7020;5800;1300
16/08/2013;1758;720;1200;800;7380;6200;1400
17/08/2013;1784;780;1200;600;8010;5900;1600
18/08/2013;1779;780;1080;700;7020;6100;1300
19/08/2013;1796;780;1140;900;7560;6000;1500
20/08/2013;1824;840;1140;900;7650;6000;1600
21/08/2013;1760;840;1260;900;6210;6000;1200
22/08/2013;1754;960;1020;1000;6210;6000;1500
23/08/2013;1822;780;1140;700;6480;5900;1400
24/08/2013;1827;900;1140;900;7560;6200;1200
25/08/2013;1789;960;1080;700;6300;6100;1300
26/08/2013;1799;720;1140;700;7380;5900;1300
27/08/2013;1741;720;1200;700;8010;6200;1300
28/08/2013;1803;840;1260;900;6210;6200;1100
29/08/2013;1802;660;1080;700;7110;5900;1500
30/08/2013;1742;720;1080;800;6570;5900;1300
31/08/2013;1786;840;1260;700;7470;5700;1300
01/09/2013;1850;840;1140;1000;7470;6100;1200
02/09/2013;1844;840;1020;800;7740;6100;1000
03/09/2013;1909;720;1140;700;7920;6100;1200
04/09/2013;1765;840;1020;700;8190;6100;1300
05/09/2013;1874;840;1200;1000;6120;6000;1300
06/09/2013;1864;960;1200;1000;6570;5900;1000
07/09/2013;1827;900;1080;900;6300;6100;1200
08/09/2013;1896;720;1080;1000;6930;5900;1000
09/09/2013;1790;780;1080;700;7290;6000;1000
10/09/2013;1823;900;1080;1000;8190;6000;1200
11/09/2013;1778;840;1200;800;7110;6000;1400
12/09/2013;1761;780;1140;600;6480;6100;1200
13/09/2013;1843;720;1140;900;7380;6000;1400
14/09/2013;1812;780;1260;1000;7110;5800;1400
15/09/2013;1898;720;1020;800;7830;5700;1200
16/09/2013;1908;660;1140;800;7920;6200;1000
17/09/2013;1820;840;1080;900;7380;6200;1000
18/09/2013;1771;660;1020;800;6660;6000;1000
19/09/2013;1845;840;1080;700;7740;6100;1000
20/09/2013;1819;780;1140;800;7920;5700;1000
21/09/2013;1830;900;1200;800;7740;5900;1200
22/09/2013;1885;900;1080;600;7650;5800;1000
23/09/2013;1873;720;1260;900;6840;5900;1100
24/09/2013;1796;660;1140;600;8280;5800;1200
25/09/2013;1909;900;1260;900;8190;6000;1200
26/09/2013;1896;780;1020;1000;7200;5900;1200
27/09/2013;1915;720;1080;700;6660;6100;1000
28/09/2013;1881;720;1200;700;6210;5800;1200
29/09/2013;1773;780;1020;600;8280;6100;1100
30/09/2013;1901;720;1080;700;8190;5900;1300
01/10/2013;1696;660;1260;0;6480;5800;1700
02/10/2013;1709;900;1020;0;6840;6000;1400
03/10/2013;1676;840;1080;0;8280;5800;1500
04/10/2013;1729;720;1080;0;6480;6000;1600
05/10/2013;1691;900;1260;0;8100;5800;1600
06/10/2013;1759;840;1200;0;7650;6100;1600
07/10/2013;1694;780;1260;0;8190;5800;1600
08/10/2013;1696;900;1140;0;7470;5900;1500
09/10/2013;1754;780;1080;0;8010;5800;1900
10/10/2013;1753;960;1260;0;6300;6000;1900
11/10/2013;1635;780;1200;0;7200;5900;1600
12/10/2013;1628;840;1200;0;6210;6000;1900
13/10/2013;1672;960;1020;0;6840;6100;1700
14/10/2013;1745;720;1080;0;6750;6000;1900
15/10/2013;1698;840;1140;0;6210;5900;1800
16/10/2013;1050;780;1140;0;6120;6000;1800
17/10/2013;1103;660;1200;0;7380;6000;1700
18/10/2013;1076;780;1200;0;7470;6200;1800
19/10/2013;1760;960;1140;0;7650;5700;1800
20/10/2013;1722;840;1080;0;7830;5800;1600
21/10/2013;1764;840;1080;0;7020;6100;1800
22/10/2013;1661;780;1200;0;6300;6100;1800
23/10/2013;1648;900;1140;0;6750;6200;1500
24/10/2013;1771;900;1200;0;6210;5800;1800
25/10/2013;1721;720;1200;0;6390;6100;1800
26/10/2013;1749;720;1200;0;6210;5700;1600
27/10/2013;1736;660;1200;0;7470;6000;1800
28/10/2013;1633;780;1140;0;7020;6000;1800
29/10/2013;1632;780;1080;0;6480;5900;1800
30/10/2013;1734;900;1140;0;6120;5900;1600
31/10/2013;1670;960;1080;0;6840;6000;1700
01/11/2013;1697;780;1020;1100;6390;5800;1500
02/11/2013;1837;840;1140;700;6570;6100;1600
03/11/2013;1695;900;1080;800;6750;6000;1700
04/11/2013;1822;780;1080;1100;6030;6100;1600
05/11/2013;1827;900;1200;700;6750;6100;1700
06/11/2013;1760;720;1200;700;7020;5700;1600
07/11/2013;1766;900;1080;900;7560;5900;1700
08/11/2013;1793;900;1200;600;7110;5800;1400
09/11/2013;1776;840;1260;900;7470;5900;1600
10/11/2013;1750;720;1200;900;6930;5800;1400
11/11/2013;1778;720;1140;800;6120;6000;1500
12/11/2013;1807;720;1260;900;7380;6200;1700
13/11/2013;1695;960;1140;700;8010;5900;1300
